"","","","Launch","Benchmark","","","","","Expense Ratio"
"Fund Name","Nature","Sub Nature","","","Fund Manager","Min Investment","Exit Load","",""
"","","","Date","Name","","","","Regular","Direct"
"","An open ended scheme","","","","","","","",""
"Tata Arbitrage","","","","Nifty 50 Arbitrage","","","","",""
"","investing in arbitrage","Arbitrage Fund","18-Dec-18","","Sailesh Jain","5,000","0.25 % -30 Days","1.08","0.30"
"Fund","","","","Index","","","","",""
"","opportunities.","","","","","","","",""
"","","","","","","","Redemption/Switch-out/SWP/STP on or before expiry of 90","",""
"","","","","","","","days from the date of allotment: If the withdrawal amount","",""
"","","","","","","","or switched out amount is not more than 12% of the original","",""
"","","Dynamic Asset","","","","","cost of investment - NIL.","",""
"","","","","","Rahul Singh,","","","",""
"Tata Balanced","An open ended dynamic asset","Allocation","","CRISIL Hybrid 50+50","","","Redemption/Switch-out/SWP/STP on or before expiry of 90","",""
"","","","28-Jan-19","","Sailesh Jain, Akhil","5,000","","1.70","0.41"
"Advantage Fund","allocation fund.","or Balanced","","- Moderate Index","","","days from the date of allotment: If the withdrawal amount or","",""
"","","","","","Mittal","","","",""
"","","Advantage","","","","","switched out amount is more than 12% of the original cost of","",""
"","","","","","","","investment - 1%.","",""
"","","","","","","","Redemption / Switch-out/SWP/STP after expiry of 90 days","",""
"","","","","","","","from the date of allotment - NIL.","",""
"Tata Banking &","An open ended equity scheme","","","","","","","",""
"","","","","Nifty Financial","","","","",""
"Financial Services","investing in Banking & Financial","Sectoral","28-Dec-15","","Amey Sathe","5,000","If redeemed before 30 Day; Exit Load is 0.25%;","1.97","0.53"
"","","","","Services TRI","","","","",""
"Fund","Services Sector","","","","","","","",""
"","","","","","","","Redemption/Switch-out/SWP/STP/non-SIP on or before expiry","",""
"","","","","","","","of 90 days from the date of allotment: If the withdrawal","",""
"","","","","","Rahul Singh,","","amount or switched out amount is not more than 12% of the","",""
"","An open-ended equity scheme","","","","Murthy","","original cost of investment: NIL.","",""
"Tata Business","","","","","","","","",""
"","following business cycles based","Thematic","04-Aug-21","Nifty 500 TRI","Nagarajan, Kapil","5,000","on or before expiry of 90 days from the date of allotment: If","1.91","0.50"
"Cycle Fund","","","","","","","","",""
"","investing theme","","","","Malhotra, Sailesh","","the withdrawal amount or switched out amount is more than","",""
"","","","","","Jain","","12% of the original cost of investment: 1%. after expiry of 90","",""
"","","","","","","","days from the date of allotment: NIL. (w.e.f 26 December,","",""
"","","","","","","","2022)","",""
"","An open ended equity scheme","","","","","","","",""
"Tata Digital India","","","","","Meeta Shetty,","","","",""
"","investing in companies in","Sectoral","28-Dec-15","Nifty IT TRI","","5,000","If redeemed before 30 Day; Exit Load is 0.25%;","1.66","0.40"
"Fund","","","","","Kapil Malhotra","","","",""
"","Information Technology Sector","","","","","","","",""
"","An open ended equity scheme","","","","","","","",""
"","","","","","Sailesh","","","",""
"","that aims for growth by","","","","","","","",""
"Tata Dividend","","Dividend Yield","","","Jain, Murthy","","","",""
"","primarily investing in equity and","","20-May-21","Nifty 500 TRI","","5,000","1% -365 Days","2.20","0.70"
"Yield Fund","","Fund","","","Nagarajan, Kapil","","","",""
"","equity related instruments of","","","","","","","",""
"","","","","","Malhotra","","","",""
"","dividend yielding companies","","","","","","","",""
"","An open ended equity scheme","","","","","","","",""
"Tata Equity P/E","","","","","Sonam Udasi,","","1% - 12 Months.","",""
"","following a value investment","Value Fund","29-Jun-04","Nifty 500 TRI","","5,000","","1.78","0.80"
"Fund","","","","","Amey Sathe","","Nil - upto 12% of Initial Investments","",""
"","strategy","","","","","","","",""
"","","","","","Sailesh Jain,","","Redemption / Switch out / SWP / STP before expiry of 7 days","",""
"","An open-ended scheme","","","","","","","",""
"Tata Equity","","","","NIFTY Equity Savings","Murthy","","from the date of allotment - 0.25% of NAV, Redemption /","",""
"","investing in equity, arbitrage","Equity Savings","27-Apr-00","","","5,000","","1.13","0.49"
"Savings Fund","","","","Index","Nagarajan, Tapan","","Switch out / SWP / STP after expiry of 7 days from the date of","",""
"","and debt.","","","","","","","",""
"","","","","","Patel","","allotment - NIL","",""
"","An open ended equity scheme","","","","","","0.50% of NAV if redeemed/switched out on or before 90 days","",""
"Tata Ethical Fund","","Thematic","24-May-96","Nifty 500 Shariah TRI","Abhinav Sharma","5,000","","1.91","0.66"
"","following Shariah principles","","","","","","from the date of allotment.","",""
"","An open ended dynamic equity","","","","","","","",""
"Tata Flexi Cap","","","","","Amey Sathe,","","1% - 12 Months","",""
"","scheme investing across large","Flexi Cap Fund","06-Sep-18","Nifty 500 TRI","","5,000","","1.93","0.66"
"Fund","","","","","Aditya Bagul","","Nil - upto 12% of Initial Investments","",""
"","cap, mid cap, small cap stocks.","","","","","","","",""
"","An Open Ended Equity Scheme","","","","","","","",""
"Tata Focused","investing in maximum 30 stocks","","","","Meeta Shetty,","","1% - 365 Days","",""
"","","Focused Fund","05-Dec-19","Nifty 500 TRI","","5,000","","2.04","0.61"
"Equity Fund","across market caps (i.e. Multi","","","","Kapil Malhotra","","Nil - upto 12% of Initial Investments","",""
"","Cap)","","","","","","","",""
"","An open ended hybrid scheme","","","","","","","",""
"","","","","","Murthy","","","",""
"Tata Hybrid Equity","investing predominantly","Aggressive","","CRISIL Hybrid 35+65","","","1% - 365 Days","",""
"","","","08-Oct-95","","Nagarajan, Satish","5,000","","1.92","0.98"
"Fund","in equity & equity related","Hybrid Fund","","- Aggressive Index","","","Nil - upto 12% of Initial Investments","",""
"","","","","","Chandra Mishra","","","",""
"","instruments.","","","","","","","",""
"TATA NIFTY 50","An open ended equity scheme","","","","","","","",""
"","","Index Funds","25-Feb-03","Nifty 50 TRI","Kapil Menon","5,000","0.25% - 7 days","0.52","0.19"
"INDEX FUND","tracking Nifty 50 Index","","","","","","","",""
"TATA BSE SENSEX","An open ended equity scheme","","","","","","","",""
"","","Index Funds","25-Feb-03","S&P BSE Sensex TRI","Kapil Menon","5,000","0.25% - 7 days","0.58","0.26"
"INDEX FUND","tracking S & P BSE Sensex","","","","","","","",""
